dataset,acc_mean,acc_std,acc_best,time_train,time_val
SonyAIBORobotSurface2,0.9536488791423002,0.00572315852825277,0.9582054093567252,1.0870628002642964,0.01869790859321559
StarLightCurves,0.9791960300681231,0.0005014128600466429,0.9799044221282593,130.0547322331695,1.245587344923327
Strawberry,0.9873611111111112,0.002643909697333504,0.9895833333333334,32.112245333303385,0.022135985419026838
SwedishLeaf,0.975,0.003375385780420757,0.978125,10.415048200055026,0.015798393096550473
Symbols,0.984756324404762,0.002222861719131815,0.986328125,1.6828786330685641,0.05722590885337316
SyntheticControl,0.9968749999999998,1.1102230246251565e-16,0.996875,3.9420017999752113,0.005006881510629076
ToeSegmentation1,0.9752604166666666,0.0018414239093399675,0.9765625,3.365569133001069,0.00814603724090072
ToeSegmentation2,0.9704861111111112,0.002455231879119974,0.9739583333333334,1.5093946663352351,0.006740124479620135
Trace,1.0,0.0,1.0,4.029083399839389,0.0031605736979448316
TwoLeadECG,0.9988425925925926,0.0004092053131866711,0.9991319444444444,1.232324133394286,0.02500950690167277
TwoPatterns,1.0,0.0,1.0,12.789747033229409,0.0568312675782181
UMD,0.9947916666666666,0.0,0.9947916666666666,2.2260017327886694,0.004871102992486461
UWaveGestureLibraryAll,0.9435123847926268,0.0027903914801579075,0.9472386232718895,104.41631269986586,0.4912214503907914
UWaveGestureLibraryX,0.8275879656298003,0.0036191146001658407,0.8302941388248849,36.76296806622607,0.1768618444019315
UWaveGestureLibraryY,0.7726334485407067,0.0035317778173451692,0.775795650921659,42.72969413308116,0.20651983346397174
UWaveGestureLibraryZ,0.7724204349078341,0.0048985685037882375,0.7783698156682027,40.30921476699101,0.19507674713365
Wafer,0.9984428694158076,0.00020090514319020064,0.9987113402061856,22.093164300274413,0.15192021054523744
Wine,0.8271604938271605,0.023096650535641628,0.8518518518518519,1.8900962662107001,0.00240263632880063
WordSynonyms,0.7331989247311829,0.007443805465199521,0.7399697580645161,17.031177666659158,0.042463178646206266
Worms,0.8066907051282052,0.01659882410726489,0.8221153846153846,23.308025533449836,0.0127503346367727
WormsTwoClass,0.875,0.01275775907699572,0.890625,12.331265866523609,0.006744189194250794
Yoga,0.9012632978723403,0.002890671209103673,0.9048727203647415,22.444228532956913,0.26437031914186565
